age_of_driver,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,past_num_of_claims,witness_present_ind,liab_prct,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_price,vehicle_weight,age_is_outlier,is_young_driver,is_senior_driver,safety_risk_score,low_safety_flag,is_low_income,is_high_income,log_annual_income,is_repeat_claimer,is_serial_claimer,is_extreme_claimer,log_past_claims,witness_absent,witness_unknown,no_verification,full_liability_flag,zero_liability_flag,extreme_liability_flag,no_police_report,log_claim_payout,accident_parking,accident_highway,accident_local,log_vehicle_price,log_vehicle_weight,price_per_weight,residual_value_ratio,estimated_residual_value,payout_to_residual_ratio,payout_to_price_ratio,high_payout_ratio_flag,old_vehicle_high_claim,new_vehicle_flag,new_vehicle_high_claim,veh_size_Large,veh_size_Medium,vehicle_to_income_ratio,payout_to_income_ratio,low_income_overpriced_vehicle,low_income_high_claim,no_witness_no_report,repeat_no_witness,living_status_rent,unstable_lifestyle,channel_broker,channel_online,broker_no_report,income_safety_interaction,claim_month,claim_year,claim_quarter,claim_day,is_weekend_claim,is_monday_claim,day_of_week_num,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_winter_claim,is_summer_claim,weekend_no_witness,zip_fraud_rate_oof,is_high_risk_zip_oof,composite_risk_score,risk_grade,payout_to_income_ratio_clipped,payout_to_price_ratio_clipped,payout_to_residual_ratio_clipped,residual_to_income_ratio,claim_to_weight_ratio,claim_to_weight_ratio_clipped,payout_per_safety,vehicle_price_per_driver_age,serial_no_report,serial_no_witness,repeat_claim_full_liability,no_witness_no_report_full_liability,composite_x_income_ratio,income_bin,income_claim_bin_gap,payout_to_income_ratio_rank_pct,claim_est_payout_rank_pct,vehicle_price_rank_pct,past_num_of_claims_rank_pct,top10_payout_to_income_ratio,top5_payout_to_income_ratio,top1_payout_to_income_ratio,top10_claim_est_payout,top5_claim_est_payout,top1_claim_est_payout,top10_vehicle_price,top5_vehicle_price,top1_vehicle_price,top10_past_num_of_claims,top5_past_num_of_claims,top1_past_num_of_claims,payout_to_income_ratio_z,claim_est_payout_z,vehicle_price_z,past_num_of_claims_z,annual_income_z,fraud_combo_1,fraud_combo_2,fraud_combo_3,fraud_combo_4,payout_vs_price_ratio,claim_over_income_plus_price,annual_income_bucket_q5,claim_est_payout_bucket_q5,vehicle_price_bucket_q5,past_num_of_claims_bucket_q5,low_income_bucket_high_claim,repeat_high_payout,income_x_vehicle,risk_score_interaction,claim_liability_interaction,fraud
52,1.0,92,52509,1,1,0,0,63,1,7627.62,1,15000.0,33019.56723,0,0,0,8,0,1,0,10.868758906631903,0,0,0,0.0,1,0,1,0,0,0,0,8.939662242913903,1,0,0,9.61587214452889,10.404885895703314,0.454276093174154,1.0,15000.0,0.5085079999660994,0.5085079999660994,1,0,1,1,1,0,0.2856653145120709,0.1452630977519041,0,1,0,0,1,0,1,0,0,420072,11,2016,4,8,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,0.1944159544159544,1,6,2,0.1452630977519041,0.5085079999660994,0.5085079999660994,0.2856653145120709,0.2310030275878027,0.2310030275878027,82.90891214229444,288.4615329142013,0,0,0,0,6.871578586511424,1,1,0.9613333333333334,0.9362777777777778,0.4467777777777778,0.5501111111111111,1,1,0,1,0,0,0,0,0,0,0,0,2.338085368297179,1.934157123752388,-0.7513516806606467,-0.6461239950824981,-0.9015872049765032,0,0,0,0,9.683560945418342e-06,0.1129850392517703,1.0,2.0,0.0,0.0,0,0,787635000.0,0.0,58.9855,0.0
22,1.0,44,37532,1,0,1,0,0,0,6205.38,2,15000.0,31891.67804,0,1,0,56,1,1,0,10.53297582498551,1,0,0,0.6931471805599453,1,0,1,0,1,1,1,8.73333307420049,1,0,0,9.61587214452889,10.370131733900587,0.4703421369272564,0.9,13500.0,0.459657777743729,0.4136919999724205,0,0,0,0,0,0,0.3996589576787898,0.1653357135200539,0,1,1,1,1,0,0,1,0,2101792,7,2015,3,1,0,0,2,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1938047138047137,1,9,2,0.1653357135200539,0.4136919999724205,0.459657777743729,0.3596930619109109,0.1945767793097106,0.1945767793097106,141.03136043110547,681.8181508264477,0,0,0,0,10.488021421680486,0,2,0.9718333333333332,0.8933888888888889,0.4467777777777778,0.5925555555555555,1,1,0,0,0,0,0,0,0,0,0,0,2.7448456114541897,1.4467909574391766,-0.7513516806606467,-0.4673018924427342,-1.446658726045349,1,0,0,0,1.1021646124193872e-05,0.1181234652481654,0.0,2.0,0.0,0.0,0,0,562980000.0,0.9718333333333332,0.0,0.0
57,1.0,81,121581,0,1,0,0,36,1,4172.11,3,15000.0,34738.01959,0,0,0,19,0,0,1,11.708344211241435,0,0,0,0.0,1,0,1,0,0,0,0,8.336416840177037,0,0,1,9.61587214452889,10.455618818038202,0.4318035448366846,0.8,12000.0,0.3476758333043603,0.2781406666481239,0,0,0,0,0,0,0.1233745404288221,0.0343154769245662,0,0,0,0,1,0,1,0,0,2310039,11,2016,4,4,0,0,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0.1554144620811287,0,2,0,0.0343154769245662,0.2781406666481239,0.3476758333043603,0.0986996323430577,0.1201021258299053,0.1201021258299053,51.507530228302095,263.15789012003705,0,0,0,0,2.0686309538491323,4,-3,0.6991666666666667,0.7983888888888889,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.0897943758980555,0.7500400539491446,-0.7513516806606467,-0.6461239950824981,1.612212628319038,0,0,0,0,2.2875459584213487e-06,0.0305465581113869,4.0,1.0,0.0,0.0,0,0,1823715000.0,0.0,28.742,0.0
44,1.0,59,54710,1,1,9,0,31,0,0.0,1,39906.93138222581,10831.48824,0,0,0,41,1,0,0,10.909820065084942,1,1,0,2.302585092994046,1,0,1,0,0,0,1,0.0,1,0,0,10.594330364632947,9.290305067991504,3.6843442465429352,1.0,39906.93138222581,0.0,0.0,0,0,1,0,0,1,0.7294266383018897,0.0,0,0,1,1,0,0,1,0,1,2243110,7,2016,3,4,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1516444444444444,0,9,2,0.0,0.0,0.0,0.7294266383018897,0.0,0.0,0.0,906.975692619321,1,1,0,0,9.0,1,-1,0.5055,0.5055,0.7262222222222222,0.8452222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.438770353538812,0.9632749286753772,-0.8214842192068209,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2.0,0,0,2183308215.921574,4.549499999999999,15.6705,0.0
31,0.0,95,73480,1,1,0,1,75,1,1674.66,1,16168.724926977582,8740.982155,0,0,0,5,0,0,0,11.204782148381804,0,0,0,0.0,0,0,0,0,0,0,0,7.423962396500538,0,1,0,9.69089594110782,9.07589223412628,1.849760660577372,1.0,16168.724926977582,0.1035740299534844,0.1035740299534844,0,0,1,0,0,0,0.2200425275824379,0.0227906913442734,0,0,0,0,0,0,1,0,0,367400,12,2016,4,3,1,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,0,0,0.0573827160493827,0,2,0,0.0227906913442734,0.1035740299534844,0.1035740299534844,0.2200425275824379,0.191587166077267,0.191587166077267,17.62799981444211,521.5717550130912,0,0,0,0,2.045581382688547,2,-1,0.6387777777777778,0.6330555555555556,0.4613888888888889,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.1437489071059818,-0.1057737552946742,-0.6955067728247994,-0.6461239950824981,-0.1383706149828617,0,0,0,0,1.4094668552363514e-06,0.0186800350067485,2.0,1.0,0.0,0.0,0,0,1188077907.6343126,0.0,47.47916666666667,1.0
42,1.0,68,124930,1,1,1,0,12,1,5876.86,5,15000.0,10201.43278,0,0,0,32,0,0,1,11.735516863876349,1,0,0,0.6931471805599453,1,0,1,0,0,0,0,8.678948029070176,0,0,1,9.61587214452889,9.230381478677026,1.4703816926517668,0.6,9000.0,0.6529844443718905,0.3917906666405472,0,1,0,0,0,0,0.1200672376521246,0.047041223084551,0,0,0,1,1,1,1,0,0,3997760,10,2015,4,27,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0.1480555555555555,0,5,1,0.047041223084551,0.3917906666405472,0.6529844443718905,0.0720403425912748,0.5760818236184975,0.5760818236184975,86.42441049375867,357.142848639456,0,0,0,0,5.235206115422755,4,-2,0.7589444444444444,0.8817777777777778,0.4467777777777778,0.5925555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0.3476744480410866,1.334215349273736,-0.7513516806606467,-0.4673018924427342,1.734095817479722,0,0,0,0,3.1358724805956357e-06,0.0419982705759124,4.0,2.0,0.0,0.0,0,0,1873950000.0,0.7589444444444444,10.581333333333331,0.0
31,1.0,84,88975,0,1,0,0,38,1,0.0,1,15000.0,30465.12712,0,0,0,16,0,0,0,11.396121949427345,0,0,0,0.0,1,0,1,0,0,0,0,0.0,1,0,0,9.61587214452889,10.324370759208128,0.4923662369903688,1.0,15000.0,0.0,0.0,0,0,1,0,0,0,0.1685866816502547,0.0,0,0,0,0,0,0,0,0,0,1423600,1,2016,1,26,0,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,0,0,0.1543434343434343,0,3,1,0.0,0.0,0.0,0.1685866816502547,0.0,0.0,0.0,483.8709521331951,0,0,0,0,3.0,3,-3,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,0.4255529490794849,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1334625000.0,0.0,19.209,1.0
47,1.0,79,94995,0,1,10,0,56,1,59.95,4,56506.45118266615,41500.08967,0,0,0,21,0,0,0,11.461590064433068,1,1,0,2.3978952727983707,1,0,1,0,0,0,0,4.110053855927281,0,0,1,10.94212778777844,10.633474962982511,1.36159829124785,0.7,39554.5158278663,0.0015156297263092,0.0010609408084245,0,0,0,0,0,1,0.5948360564458268,0.0006310858466168,0,0,0,1,1,1,1,0,0,1994895,12,2016,4,19,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,1,0,0,0.0916444444444444,0,5,1,0.0006310858466168,0.0010609408084245,0.0015156297263092,0.4163852395120787,0.0014445751918915,0.0014445751918915,0.7588607498878387,1202.2648932000268,0,1,0,0,5.003155429233084,3,-3,0.5095555555555555,0.5107222222222222,0.8627222222222222,0.8677222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.5928008206484422,-0.6590945889146015,1.2319412973401114,1.142097031315141,0.6446442595444947,0,0,0,0,1.1168188148596224e-08,0.0003957031687053,3.0,0.0,2.0,2.0,0,0,5367830330.097371,5.095555555555555,28.60044444444444,0.0
22,1.0,70,118119,0,0,0,0,0,0,0.0,5,15000.0,20846.64481,0,1,0,30,0,0,1,11.67945633585786,0,0,0,0.0,1,0,1,0,1,1,1,0.0,0,0,1,9.61587214452889,9.94499626209363,0.7195402490901105,0.6,9000.0,0.0,0.0,0,0,0,0,0,1,0.1269905772980893,0.0,0,0,1,0,1,0,0,1,0,3543570,5,2015,2,9,1,0,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,0,1,0.231345029239766,1,6,2,0.0,0.0,0.0,0.0761943463788535,0.0,0.0,0.0,681.8181508264477,0,0,0,0,6.0,4,-4,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,1.486216927848961,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1771785000.0,0.0,0.0,1.0
59,1.0,74,88602,1,0,0,0,65,1,0.0,7,30600.47357363941,23898.01977,0,0,0,26,0,0,0,11.39192099606508,0,0,0,0.0,1,0,1,0,0,0,0,0.0,0,0,1,10.328803442782297,10.08159272327098,1.2804606351013554,0.3999999999999999,12240.189429455762,0.0,0.0,0,0,0,0,1,0,0.3453700094049123,0.0,0,0,0,0,0,0,1,0,0,2303652,8,2016,3,19,0,0,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0.1290631808278867,0,1,0,0.0,0.0,0.0,0.1381480037619649,0.0,0.0,0.0,518.6520856777513,0,0,0,0,1.0,3,-3,0.5055,0.5055,0.6295555555555555,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.0059179273407128,-0.6461239950824981,0.4119780223679485,0,0,0,0,0.0,0.0,3.0,0.0,1.0,0.0,0,0,2711263159.571599,0.0,32.857499999999995,0.0
62,0.0,60,73318,0,0,5,1,0,1,0.0,1,19136.78020179164,20761.4299,0,0,0,40,1,0,0,11.202575063017203,1,1,0,1.791759469228055,0,0,0,0,1,1,0,0.0,0,1,0,9.859419681363216,9.9409003776365,0.9217467338735612,1.0,19136.78020179164,0.0,0.0,0,0,1,0,0,1,0.261010668615219,0.0,0,0,0,0,0,0,0,0,0,2932720,2,2015,1,20,0,0,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,0,0,0.0918518518518518,0,4,1,0.0,0.0,0.0,0.261010668615219,0.0,0.0,0.0,308.6577402118371,0,0,0,0,4.0,2,-2,0.5055,0.5055,0.4963333333333333,0.7372777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.5536848868979402,0.2479865181163214,-0.1442664276565048,0,0,0,0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,1403070450.8349595,2.5275,0.0,0.0
49,0.0,74,61945,1,1,4,0,10,0,0.0,1,33438.95042171789,10555.34557,0,0,0,26,0,0,0,11.034018316772512,1,0,0,1.6094379124341005,1,0,1,0,0,0,1,0.0,0,0,1,10.41750658459341,9.26448243391951,3.167963587434677,1.0,33438.95042171789,0.0,0.0,0,0,1,0,0,1,0.5398167797429667,0.0,0,0,1,1,0,0,1,0,1,1610570,7,2015,3,23,0,0,3,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1547392290249433,0,6,2,0.0,0.0,0.0,0.5398167797429667,0.0,0.0,0.0,682.427545699803,0,0,0,0,6.0,1,-1,0.5055,0.5055,0.6598888888888889,0.7018888888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.1297123431499325,0.0691644154765575,-0.5581743136894877,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0,0,2071375783.8733149,2.022,5.055,0.0
30,1.0,45,30369,1,1,0,0,18,0,410.88,3,53640.4849151849,11107.26378,0,0,0,55,1,1,0,10.321210558039796,0,0,0,0.0,1,0,1,0,0,0,1,6.02073204478855,0,0,1,10.890078019995014,9.315444594993856,4.829315839868852,0.8,42912.38793214792,0.0095748575129423,0.0076598860103896,0,0,0,0,0,0,1.7662907870992988,0.0135295860906342,1,0,1,0,1,0,0,0,0,1670295,5,2015,2,3,1,0,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,0,1,0.1460454002389486,0,8,2,0.0135295860906342,0.0076598860103896,0.0095748575129423,1.413032629679439,0.036992008842254,0.036992008842254,9.130666463762967,1788.0161042389598,0,0,0,0,8.108236688725073,0,0,0.5861666666666666,0.5372222222222223,0.8443888888888889,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.3314199843778495,-0.53883963282822,1.0949975063986117,-0.6461239950824981,-1.7073482703743963,0,0,0,0,2.5222243776014496e-07,0.0048908180974068,0.0,0.0,2.0,0.0,0,0,1629007886.38925,0.0,9.670000000000002,0.0
46,0.0,82,91183,1,0,0,0,80,1,795.79,1,15000.0,6881.569057,0,0,0,18,0,0,0,11.42063472207478,0,0,0,0.0,1,0,1,0,0,0,0,6.680591155990831,0,0,1,9.61587214452889,8.836747270675106,2.1797354460262395,1.0,15000.0,0.0530526666631298,0.0530526666631298,0,0,1,0,0,0,0.1645043483964719,0.0087273943606952,0,0,0,0,0,0,1,0,0,1641294,11,2015,4,3,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,0.1605420054200542,0,1,0,0.0087273943606952,0.0530526666631298,0.0530526666631298,0.1645043483964719,0.115640778039548,0.115640778039548,9.704755979210292,326.0869494328924,0,0,0,0,1.0087273943606951,3,-3,0.5576666666666666,0.5672777777777778,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.4287336926816787,-0.4069405784663555,-0.7513516806606467,-0.6461239950824981,0.5059106921869171,0,0,0,0,5.817875048405715e-07,0.0074944436072525,3.0,0.0,0.0,0.0,0,0,1367745000.0,0.0,45.38222222222223,0.0
62,1.0,86,44475,1,1,0,0,74,0,0.0,1,50856.216661815415,17213.04817,0,0,0,14,0,1,0,10.70270499682314,0,0,0,0.0,1,0,1,0,0,0,1,0.0,0,0,1,10.836777311993274,9.753481083509213,2.954515444132456,1.0,50856.216661815415,0.0,0.0,0,0,1,0,0,0,1.1434787332360188,0.0,1,0,1,0,0,0,0,0,0,622650,5,2016,2,13,0,0,4,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0,0,0,0.1216347381864623,0,6,2,0.0,0.0,0.0,1.1434787332360188,0.0,0.0,0.0,820.261545831514,0,0,0,0,6.0,0,0,0.5055,0.5055,0.8222222222222222,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.9619574724174788,-0.6461239950824981,-1.1939758409027303,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,2261830236.0342407,0.0,37.407,0.0
25,1.0,90,82536,1,0,0,0,0,1,1000.17,8,15734.307848731858,22243.18451,0,0,0,10,0,0,0,11.321001956631989,0,0,0,0.0,1,0,1,0,1,1,0,6.90892459506554,1,0,0,9.66366237389129,10.009835883094128,0.7073765827438385,0.2999999999999999,4720.292354619556,0.2118872994824753,0.0635661898541691,0,0,0,0,0,0,0.1906356965268637,0.0121179848791785,0,0,0,0,1,0,0,0,0,825360,8,2015,3,30,1,0,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,1,1,0.1750811485642946,0,4,1,0.0121179848791785,0.0635661898541691,0.2118872994824753,0.0571907089580591,0.044965234159946,0.044965234159946,11.112999876522224,629.3722887743827,0,0,0,0,4.048471939516714,2,-2,0.5776666666666667,0.5830555555555555,0.4563333333333333,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.3600252871766773,-0.3369046512873322,-0.716264421726572,-0.6461239950824981,0.1912125922548672,0,0,0,0,7.701142548275596e-07,0.0101776400648841,2.0,0.0,0.0,0.0,0,0,1298646832.6029327,0.0,0.0,0.0
60,0.0,72,52395,1,1,0,0,92,0,339.22,1,15000.0,11458.32872,0,0,0,28,0,1,0,10.86658553151754,0,0,0,0.0,1,0,1,0,0,1,1,5.8295924671814365,0,1,0,9.61587214452889,9.346559412636864,1.309091436040675,1.0,15000.0,0.022614666665159,0.022614666665159,0,0,1,0,1,0,0.286286859427688,0.006474281897004,0,0,1,0,0,0,1,0,1,1467060,5,2016,2,23,0,1,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,0.1613238770685579,0,7,2,0.006474281897004,0.022614666665159,0.022614666665159,0.286286859427688,0.0296046664622478,0.0296046664622478,4.711388823452934,249.9999958333334,0,0,0,0,7.045319973279028,1,-1,0.5449444444444445,0.5321666666666667,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.4743917466282571,-0.563395727072514,-0.7513516806606467,-0.6461239950824981,-0.905736110191289,0,0,0,0,4.315900204367982e-07,0.0050332363937765,1.0,0.0,0.0,0.0,0,0,785925000.0,0.0,48.95933333333333,0.0
37,0.0,53,86258,0,1,0,0,78,0,0.0,1,30157.99703580205,13911.55902,0,0,0,47,1,0,0,11.365109677275838,0,0,0,0.0,1,0,1,0,0,0,1,0.0,0,0,1,10.31423856678784,9.540547237803017,2.1678373351453613,1.0,30157.99703580205,0.0,0.0,0,0,1,0,1,0,0.3496255076103368,0.0,0,0,1,0,0,0,1,0,1,4054126,12,2016,4,9,0,0,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,0,0,0.1996296296296296,1,7,2,0.0,0.0,0.0,0.3496255076103368,0.0,0.0,0.0,815.0809789384074,0,0,0,0,7.0,2,-2,0.5055,0.5055,0.6239444444444444,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.0270606795013554,-0.6461239950824981,0.3266707081270876,0,0,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,2601368508.3142133,0.0,39.429,0.0
65,1.0,88,79200,1,0,0,0,0,0,7775.61,1,60644.12188724061,31612.65929,0,0,0,12,0,0,0,11.279744203985432,0,0,0,0.0,1,0,1,0,1,1,1,8.958875789565568,0,0,1,11.012794480589104,10.361344562191944,1.918349270429956,1.0,60644.12188724061,0.1282170432664431,0.1282170432664431,0,0,1,1,0,0,0.7657086096777135,0.0981768939381543,0,0,1,0,0,0,1,0,1,950400,2,2016,1,9,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1,0,0,0.167681755829904,0,5,1,0.0981768939381543,0.1282170432664431,0.1282170432664431,0.7657086096777135,0.2459650714109232,0.2459650714109232,88.35920354137268,932.9864762192944,0,0,0,0,5.490884469690771,2,0,0.9105555555555556,0.9403333333333334,0.8884444444444445,0.5501111111111111,1,0,0,1,0,0,0,0,0,0,0,0,1.383909991562667,1.984869604734987,1.4296506417874884,-0.6461239950824981,0.0698025238642904,1,0,0,0,1.6188753667455534e-06,0.0556015819144124,2.0,2.0,2.0,0.0,0,0,4803014453.469457,0.0,0.0,0.0
41,0.0,90,100836,1,0,0,0,63,0,6995.37,1,47469.566973728855,11658.60112,0,0,0,10,0,0,0,11.521260630760146,0,0,0,0.0,1,0,1,0,0,0,1,8.853146722104213,0,1,0,10.767865155306538,9.363885250056898,4.071634879781977,1.0,47469.566973728855,0.1473653636597125,0.1473653636597125,0,0,1,1,1,0,0.4707601151697618,0.0693737355699415,0,0,1,0,0,0,0,0,0,1008360,1,2016,1,21,0,0,3,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,1,0,0,0.1205847953216374,0,3,1,0.0693737355699415,0.1473653636597125,0.1473653636597125,0.4707601151697618,0.6000179547612812,0.6000179547612812,77.72633246970742,1157.7942881935262,0,0,0,0,3.2081212067098246,3,-1,0.8407222222222223,0.9194444444444444,0.7962777777777778,0.5501111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0.8002302242184205,1.7175008219668046,0.800133988261465,-0.6461239950824981,0.8572210609441828,0,0,0,0,1.461405245209582e-06,0.0471683091497357,3.0,2.0,1.0,0.0,0,0,4786641255.362923,0.0,57.925,0.0
55,1.0,80,42989,0,0,15,0,79,0,0.0,1,55814.39884506535,21666.45052,0,0,0,20,0,1,0,10.668722809490328,1,1,1,2.772588722239781,1,0,1,0,0,0,1,0.0,0,1,0,10.929805075263404,9.983566437401416,2.5760748762686245,1.0,55814.39884506535,0.0,0.0,0,0,1,0,1,0,1.298341409285329,0.0,1,0,1,1,0,0,1,0,1,859780,10,2015,4,7,0,0,2,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0,0,0,0.2302071563088512,1,9,2,0.0,0.0,0.0,1.298341409285329,0.0,0.0,0.0,1014.8072332774204,1,1,0,0,9.0,0,0,0.5055,0.5055,0.8587222222222223,0.9491111111111112,0,0,0,0,0,0,0,0,0,1,0,0,-0.6055894195728593,-0.6796379582970383,1.1988731235390742,2.03620754451396,-1.248057184316519,0,0,0,1,0.0,0.0,0.0,0.0,2.0,2.0,0,0,2399405191.9505143,7.5825,39.93449999999999,0.0
26,1.0,64,48954,1,1,5,0,50,1,6343.44,20,43542.495099986016,20649.8508,0,0,0,36,0,1,0,10.798656787788172,1,1,0,1.791759469228055,1,0,1,0,0,0,0,8.755334117782242,1,0,0,10.681515604878385,9.935511798508966,2.108610639350353,0.05,2177.124754999301,2.913677768129718,0.1456838884700558,0,1,0,0,1,0,0.8894573497384597,0.1295796053411451,0,1,0,1,0,0,0,1,0,1762344,6,2016,2,3,0,0,4,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,0,0.1995865633074935,1,9,2,0.1295796053411451,0.1456838884700558,2.913677768129718,0.0444728674869229,0.3071905972169449,0.3071905972169449,99.11624845130862,1674.7112855874896,0,1,0,0,10.166216448070308,1,1,0.9500555555555557,0.8988888888888888,0.7615555555555555,0.7372777777777778,1,1,0,0,0,0,0,0,0,0,0,0,2.020268235730231,1.494100675152925,0.6124876381309319,0.2479865181163214,-1.030967538648116,0,0,0,0,2.9758659712690554e-06,0.0685795868642109,1.0,2.0,1.0,1.0,0,0,2131579305.1247156,4.750277777777778,44.94444444444444,0.0
38,1.0,87,123231,1,0,10,0,86,1,4190.72,13,15000.0,26611.86047,0,0,0,13,0,0,1,11.721824036614636,1,1,0,2.3978952727983707,1,0,1,0,0,0,0,8.340866429876938,0,1,0,9.61587214452889,10.189149854248564,0.5636584490718375,0.05,750.0,5.5876266592164985,0.2793813333147079,0,1,0,0,0,1,0.1217226184959813,0.0340070274522319,0,0,0,1,0,0,1,0,0,1602003,5,2015,2,25,0,1,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,0.2464302600472813,1,6,2,0.0340070274522319,0.2793813333147079,4.259287543794624,0.006086130924799,0.1574756490462887,0.1574756490462887,48.16919484862995,394.7368317174518,0,1,0,0,6.204042164713392,4,-3,0.6973333333333334,0.7994444444444444,0.4467777777777778,0.8677222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.0835438212210994,0.7564172366715326,-0.7513516806606467,1.142097031315141,1.672262572217255,0,0,0,0,2.2669840310622568e-06,0.0303165692456861,4.0,1.0,0.0,2.0,0,0,1848465000.0,6.973333333333334,68.75222222222222,0.0
32,0.0,64,78777,1,0,0,0,10,0,0.0,1,50479.88040982354,24718.79297,0,0,0,36,0,0,0,11.274389049048535,0,0,0,0.0,1,0,1,0,0,0,1,0.0,1,0,0,10.829349937828132,10.115359536536555,2.042166074575177,1.0,50479.88040982354,0.0,0.0,0,0,1,0,0,0,0.6407946533783052,0.0,0,0,1,0,0,0,1,0,1,2835972,2,2016,1,14,1,0,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,1,0.1154484605087014,0,6,2,0.0,0.0,0.0,0.6407946533783052,0.0,0.0,0.0,1577.4962135102292,0,0,0,0,6.0,2,-2,0.5055,0.5055,0.8188333333333333,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.9439750859528342,-0.6461239950824981,0.0544079018831111,0,0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,3976653539.044669,0.0,5.055,0.0
