accident_parking,age_of_driver,high_education_ind,age_of_driver_sq,marital_status,address_change_ind,witness_absent,no_verification,claim_year,zip_rate_x_accident_highway,age_of_driver_x_safty_rating,female_x_witness_absent,vehicle_price_per_driver_age,safty_rating,safty_rating_x_liab_prct,age_over_safety,age_of_driver_x_liab_prct,safety_risk_score,day_of_week_sin,female_x_liab_prct,fraud
0,30,0,900,1.0,0,1,1,2016,0.1462716049382716,2130,1,1066.7952435563857,71,2769,0.4166666666666667,1170,29,-0.9749279121818236,39,0.0
0,24,1,576,1.0,0,0,0,2015,0.0,1344,0,624.9999739583344,56,56,0.4210526315789473,24,44,0.0,1,0.0
0,47,1,2209,0.0,1,1,1,2016,0.1863663663663663,3384,1,913.9971083970564,72,7128,0.6438356164383562,4653,28,0.0,99,1.0
0,42,0,1764,0.0,1,1,1,2015,0.0,3948,0,643.6385059970654,94,9400,0.4421052631578947,4200,6,0.4338837391175582,0,0.0
1,70,1,4900,1.0,1,1,1,2016,0.0,4550,0,293.4354651517526,65,65,1.0606060606060606,70,35,0.4338837391175582,0,0.0
0,35,1,1225,1.0,1,1,1,2015,0.0,3115,1,839.9644483490455,89,5251,0.3888888888888889,2065,11,-0.9749279121818236,59,1.0
1,53,1,2809,1.0,0,1,1,2016,0.0,4134,1,283.01886258454977,78,858,0.6708860759493671,583,22,0.4338837391175582,11,0.0
0,33,1,1089,1.0,1,1,1,2016,0.0,2244,1,454.5454407713503,68,2040,0.4782608695652174,990,32,-0.7818314824680299,30,0.0
0,60,1,3600,1.0,0,1,1,2016,0.0,4620,0,1231.635852111266,77,4312,0.7692307692307693,3360,23,-0.9749279121818236,0,0.0
0,65,1,4225,1.0,1,1,1,2015,0.0,3055,1,1236.308396627711,47,3572,1.3541666666666667,4940,53,-0.433883739117558,76,0.0
0,59,1,3481,0.0,0,1,1,2015,0.0,4543,0,254.2372838264868,77,6930,0.7564102564102564,5310,23,0.0,0,1.0
0,42,1,1764,1.0,0,0,0,2015,0.0,3192,0,357.142848639456,76,1292,0.5454545454545454,714,24,0.0,0,0.0
0,39,1,1521,1.0,1,0,0,2015,0.0918518518518518,3432,0,384.61537475345193,88,2112,0.4382022471910112,936,12,-0.433883739117558,0,1.0
1,49,1,2401,1.0,0,1,1,2015,0.0,4214,0,306.12244273219505,86,8600,0.5632183908045977,4900,14,0.4338837391175582,0,0.0
1,43,0,1849,1.0,1,1,1,2015,0.0,3440,1,348.83720118983257,80,3920,0.5308641975308642,2107,20,0.4338837391175582,49,1.0
1,60,1,3600,1.0,1,1,1,2015,0.0,3180,0,408.7724143214504,53,265,1.1111111111111112,300,47,-0.433883739117558,0,0.0
0,41,0,1681,1.0,1,1,1,2016,0.0,3157,1,365.8536496133256,77,7392,0.5256410256410257,3936,23,-0.433883739117558,96,0.0
0,22,1,484,1.0,1,0,0,2015,0.0,1738,0,796.041701698186,79,6478,0.275,1804,21,0.7818314824680298,0,0.0
0,55,1,3025,1.0,0,0,0,2015,0.0,880,0,272.72726776859514,16,1232,3.235294117647059,4235,84,-0.7818314824680299,77,0.0
0,68,1,4624,1.0,0,0,0,2015,0.0,1904,0,271.39292310329364,28,1148,2.3448275862068964,2788,72,0.4338837391175582,0,0.0
1,46,0,2116,0.0,1,1,1,2016,0.0,3404,0,725.6827150991713,74,7400,0.6133333333333333,4600,26,-0.7818314824680299,0,0.0
0,43,1,1849,0.0,1,0,0,2015,0.0,3397,0,1266.973541274269,79,7189,0.5375,3913,21,0.4338837391175582,91,0.0
0,54,1,2916,1.0,1,1,1,2015,0.0,4212,0,758.9692559369737,78,7176,0.6835443037974683,4968,22,-0.7818314824680299,0,0.0
1,41,1,1681,1.0,0,1,1,2015,0.0,3936,0,1897.591755874052,96,9504,0.422680412371134,4059,4,-0.433883739117558,0,0.0
0,63,0,3969,1.0,0,0,0,2015,0.0,5859,0,350.55394897486394,93,7998,0.6702127659574468,5418,7,0.0,86,0.0
0,43,1,1849,1.0,0,0,0,2016,0.0,3827,0,1755.3943603426962,89,623,0.4777777777777778,301,11,-0.433883739117558,7,1.0
0,37,1,1369,1.0,0,1,1,2016,0.1159759759759759,2738,1,1993.7093833814752,74,1850,0.4933333333333333,925,26,-0.9749279121818236,25,1.0
0,38,1,1444,0.0,1,0,0,2016,0.0,3534,0,1540.7842294563195,93,1116,0.4042553191489361,456,7,0.4338837391175582,0,1.0
0,54,1,2916,1.0,1,0,0,2016,0.0,4266,0,1190.426082863182,79,7189,0.675,4914,21,0.0,0,0.0
0,36,1,1296,0.0,1,1,1,2015,0.0,2592,1,416.6666550925929,72,3672,0.4931506849315068,1836,28,0.9749279121818236,51,0.0
0,55,0,3025,1.0,0,1,1,2016,0.1778319783197832,5005,1,1226.9102316243354,91,6370,0.5978260869565217,3850,9,-0.9749279121818236,70,0.0
0,44,1,1936,1.0,0,1,1,2016,0.2297643097643097,3168,0,340.90908316115724,72,648,0.6027397260273972,396,28,0.9749279121818236,0,0.0
1,48,1,2304,1.0,1,1,1,2016,0.0,2064,0,312.49999348958346,43,1849,1.0909090909090908,2064,57,0.0,0,0.0
0,30,1,900,1.0,1,1,1,2016,0.0,2850,0,1326.4429783879218,95,8455,0.3125,2670,5,-0.9749279121818236,0,0.0
0,49,0,2401,1.0,1,1,1,2016,0.0,3773,0,306.12244273219505,77,7623,0.6282051282051282,4851,23,0.7818314824680298,0,0.0
0,55,0,3025,0.0,0,0,0,2015,0.1778319783197832,2805,0,854.3154194887258,51,2856,1.0576923076923077,3080,49,0.9749279121818236,56,0.0
0,44,1,1936,1.0,0,1,1,2016,0.0,4004,1,497.84860562978855,91,9009,0.4782608695652174,4356,9,-0.9749279121818236,99,0.0
0,24,1,576,0.0,1,0,0,2015,0.0,1776,0,624.9999739583344,74,6660,0.32,2160,26,0.4338837391175582,90,0.0
0,51,1,2601,1.0,1,0,0,2015,0.0,969,0,1461.412768641051,19,0,2.55,0,81,0.7818314824680298,0,0.0
0,47,1,2209,1.0,1,0,0,2016,0.120352733686067,4136,0,1343.1948076277536,88,8800,0.5280898876404494,4700,12,-0.433883739117558,100,0.0
0,41,1,1681,0.0,0,1,1,2016,0.0,2665,0,365.8536496133256,65,5590,0.6212121212121212,3526,35,-0.9749279121818236,0,0.0
1,53,0,2809,0.0,1,0,0,2016,0.0,4081,0,861.7588556929776,77,3850,0.6794871794871795,2650,23,0.0,0,0.0
1,48,0,2304,1.0,0,0,0,2015,0.0,1824,0,312.49999348958346,38,950,1.2307692307692308,1200,62,-0.7818314824680299,0,0.0
0,35,1,1225,1.0,1,0,0,2015,0.0,2835,0,933.9094304915014,81,891,0.4268292682926829,385,19,0.7818314824680298,11,0.0
0,45,1,2025,1.0,0,1,1,2016,0.0,3240,1,390.1500858687767,72,5328,0.6164383561643836,3330,28,0.4338837391175582,74,0.0
0,46,1,2116,0.0,1,1,1,2015,0.0,4002,0,326.0869494328924,87,8265,0.5227272727272727,4370,13,-0.7818314824680299,0,0.0
0,62,0,3844,1.0,1,0,0,2015,0.1878867102396514,4154,0,288.74319486924685,67,5896,0.9117647058823528,5456,33,0.0,88,0.0
0,34,1,1156,0.0,0,0,0,2016,0.0,2244,0,441.1764576124572,66,6006,0.5074626865671642,3094,34,-0.9749279121818236,91,0.0
0,57,1,3249,1.0,1,0,0,2015,0.1804331450094161,4845,0,391.07590639830784,85,5780,0.6627906976744186,3876,15,-0.433883739117558,0,0.0
0,41,1,1681,1.0,1,1,1,2016,0.1693719806763285,3321,1,1095.3049599764636,81,81,0.5,41,19,0.9749279121818236,1,1.0
0,44,1,1936,1.0,0,1,1,2015,0.0,3520,0,804.3094826190716,80,320,0.5432098765432098,176,20,-0.9749279121818236,0,0.0
0,40,1,1600,1.0,1,1,1,2016,0.0,3000,0,1126.6801856512025,75,4425,0.5263157894736842,2360,25,-0.7818314824680299,0,0.0
0,33,1,1089,0.0,0,1,1,2016,0.0,2871,0,638.8111605945273,87,3393,0.375,1287,13,0.9749279121818236,0,0.0
0,32,1,1024,1.0,1,0,0,2015,0.0,2848,0,1721.654080023907,89,3738,0.3555555555555555,1344,11,0.4338837391175582,0,0.0
1,35,1,1225,1.0,0,1,1,2015,0.0,2100,1,428.571416326531,60,2880,0.5737704918032787,1680,40,0.4338837391175582,48,0.0
1,41,1,1681,0.0,0,1,1,2016,0.0,2706,0,1338.1518522341382,66,6402,0.6119402985074627,3977,34,0.0,0,0.0
1,34,1,1156,1.0,1,1,1,2016,0.0,2550,1,441.1764576124572,75,75,0.4473684210526316,34,25,-0.7818314824680299,1,0.0
0,51,1,2601,0.0,0,1,1,2016,0.0,4182,0,346.9456578424829,82,8118,0.6144578313253012,5049,18,-0.433883739117558,0,0.0
0,28,1,784,1.0,1,1,1,2015,0.0,1820,1,761.0512760779319,65,6435,0.4242424242424242,2772,35,0.7818314824680298,99,0.0
1,59,1,3481,0.0,1,0,0,2016,0.0,4956,0,1049.5520518186754,84,8316,0.6941176470588235,5841,16,-0.433883739117558,99,0.0
0,49,1,2401,1.0,0,0,0,2016,0.1605420054200542,3479,0,1539.3297541726697,71,4189,0.6805555555555556,2891,29,0.4338837391175582,59,0.0
0,54,0,2916,1.0,0,0,0,2015,0.0,4428,0,298.9777691027246,82,5740,0.6506024096385542,3780,18,0.0,70,0.0
0,66,1,4356,1.0,1,1,1,2015,0.0,6006,0,310.44255293114134,91,7735,0.717391304347826,5610,9,-0.9749279121818236,0,0.0
1,61,1,3721,1.0,0,1,1,2016,0.0,5002,1,245.90163531308795,82,0,0.7349397590361446,0,18,0.4338837391175582,0,0.0
0,33,1,1089,0.0,1,0,0,2015,0.1018271604938271,2508,0,677.8892738349482,76,456,0.4285714285714285,198,24,-0.9749279121818236,0,0.0
1,34,0,1156,1.0,1,0,0,2016,0.0,3060,0,441.1764576124572,90,360,0.3736263736263736,136,10,0.7818314824680298,4,0.0
0,37,1,1369,1.0,0,1,1,2015,0.0,3145,1,405.4053944485029,85,1020,0.4302325581395348,444,15,0.0,12,0.0
1,53,1,2809,1.0,1,1,1,2015,0.0,3339,0,631.5785630641319,63,3402,0.828125,2862,37,-0.7818314824680299,0,0.0
0,45,1,2025,0.0,0,0,0,2016,0.1076654182272159,3420,0,348.4571425887785,76,1064,0.5844155844155844,630,24,0.0,0,1.0
0,24,0,576,1.0,1,1,1,2015,0.0,1944,0,1365.0249821033026,81,8019,0.2926829268292683,2376,19,0.0,0,0.0
0,38,0,1444,1.0,1,1,1,2016,0.0,2850,1,395.118162666134,75,1200,0.5,608,25,-0.7818314824680299,16,0.0
1,47,1,2209,1.0,1,1,1,2015,0.0,3196,0,510.38131540347337,68,3672,0.6811594202898551,2538,32,-0.433883739117558,0,0.0
1,46,1,2116,0.0,0,1,1,2015,0.0,3726,0,326.0869494328924,81,5832,0.5609756097560976,3312,19,-0.9749279121818236,0,1.0
1,31,1,961,1.0,1,1,1,2015,0.0,2883,0,541.0415125632375,93,4650,0.3297872340425531,1550,7,0.9749279121818236,0,0.0
0,45,0,2025,1.0,0,1,1,2015,0.0,3195,1,1284.4224397908768,71,2272,0.625,1440,29,-0.7818314824680299,32,1.0
1,37,1,1369,1.0,1,1,1,2015,0.0,2294,1,485.4516473061816,62,3596,0.5873015873015873,2146,38,0.9749279121818236,58,0.0
0,52,1,2704,1.0,1,1,1,2016,0.0,4004,0,750.2842291170559,77,7623,0.6666666666666666,5148,23,-0.7818314824680299,0,0.0
1,44,1,1936,1.0,1,1,1,2016,0.0,3872,1,1197.2603762943595,88,616,0.4943820224719101,308,12,-0.433883739117558,7,0.0
0,36,1,1296,1.0,1,1,1,2016,0.0,3492,1,416.6666550925929,97,194,0.3673469387755102,72,3,0.4338837391175582,2,0.0
0,59,1,3481,1.0,1,1,1,2016,0.0,4838,0,808.8332842292705,82,1148,0.7108433734939759,826,18,0.4338837391175582,0,0.0
0,53,1,2809,0.0,1,1,1,2015,0.1290631808278867,3869,0,283.01886258454977,73,4818,0.7162162162162162,3498,27,0.9749279121818236,0,1.0
0,50,1,2500,1.0,1,1,1,2016,0.1791060025542784,3850,0,299.99999400000013,77,693,0.6410256410256411,450,23,-0.7818314824680299,0,0.0
1,44,1,1936,1.0,0,1,1,2016,0.0,3168,0,1689.7444896500929,72,72,0.6027397260273972,44,28,0.0,0,0.0
0,54,1,2916,1.0,0,1,1,2015,0.1474188034188034,2052,1,1110.019736115234,38,1064,1.3846153846153846,1512,62,-0.7818314824680299,28,0.0
0,38,0,1444,1.0,0,1,1,2015,0.0,2394,0,1028.763574220503,63,2709,0.59375,1634,37,0.9749279121818236,0,0.0
0,46,1,2116,1.0,1,1,1,2016,0.0996825396825396,3818,0,460.80206003391055,83,6059,0.5476190476190477,3358,17,0.0,0,0.0
0,42,1,1764,0.0,1,0,0,2016,0.1515506715506715,3864,0,357.142848639456,92,4784,0.4516129032258064,2184,8,-0.433883739117558,52,0.0
0,71,1,5041,1.0,1,1,1,2015,0.0,6603,0,894.9806936404002,93,8742,0.7553191489361702,6674,7,0.0,0,0.0
0,41,1,1681,0.0,0,0,0,2016,0.0,2542,0,701.4043024087043,62,310,0.6507936507936508,205,38,0.0,5,1.0
1,36,0,1296,1.0,1,1,1,2015,0.0,3420,1,1247.768992123153,95,4560,0.375,1728,5,-0.7818314824680299,48,1.0
0,29,0,841,1.0,1,1,1,2015,0.0,2001,0,517.2413614744358,69,1932,0.4142857142857143,812,31,0.7818314824680298,0,0.0
0,47,1,2209,1.0,0,1,1,2015,0.0,3149,1,319.14892937981006,67,6700,0.6911764705882353,4700,33,-0.433883739117558,100,0.0
0,43,0,1849,1.0,0,1,1,2015,0.0,3354,0,348.83720118983257,78,7722,0.5443037974683544,4257,22,-0.7818314824680299,0,0.0
0,30,1,900,1.0,1,1,1,2016,0.0,2220,1,2394.843860108924,74,3774,0.4,1530,26,-0.7818314824680299,51,0.0
0,41,0,1681,1.0,1,1,1,2015,0.0,3485,1,365.8536496133256,85,1955,0.4767441860465116,943,15,0.7818314824680298,23,1.0
1,40,0,1600,1.0,1,0,0,2016,0.0,3200,0,374.9999906250002,80,1280,0.4938271604938271,640,20,-0.433883739117558,0,0.0
0,53,1,2809,1.0,1,1,1,2016,0.0,4823,0,1224.9619418175434,91,5915,0.5760869565217391,3445,9,0.7818314824680298,0,0.0
0,54,1,2916,0.0,0,1,1,2016,0.2083091787439613,4104,1,277.777772633745,76,7448,0.7012987012987013,5292,24,0.0,98,0.0
0,54,1,2916,1.0,0,1,1,2016,0.0,4320,1,883.312497380079,80,1760,0.6666666666666666,1188,20,0.7818314824680298,22,1.0
1,26,0,676,0.0,0,0,0,2016,0.0,1924,0,576.9230547337287,74,1554,0.3466666666666667,546,26,-0.7818314824680299,21,0.0
1,32,1,1024,0.0,0,1,1,2015,0.0,3040,0,809.0047494279441,95,4750,0.3333333333333333,1600,5,0.4338837391175582,0,0.0
1,62,1,3844,0.0,0,1,1,2015,0.0,3534,0,241.9354799687826,57,855,1.0689655172413792,930,43,-0.7818314824680299,0,0.0
1,39,0,1521,0.0,1,1,1,2016,0.0,2925,0,977.6922985778522,75,450,0.5131578947368421,234,25,0.9749279121818236,0,0.0
0,45,1,2025,0.0,0,1,1,2015,0.1558958001063264,2925,0,333.3333259259261,65,130,0.6818181818181818,90,35,-0.9749279121818236,0,0.0
0,32,1,1024,1.0,0,1,1,2016,0.1774485596707819,2112,1,1789.630588723876,66,528,0.4776119402985074,256,34,-0.9749279121818236,8,0.0
0,46,0,2116,1.0,1,1,1,2015,0.0,2990,0,326.0869494328924,65,2145,0.696969696969697,1518,35,-0.9749279121818236,0,0.0
0,50,0,2500,1.0,1,0,0,2016,0.0,3300,0,299.99999400000013,66,726,0.746268656716418,550,34,-0.433883739117558,0,1.0
0,43,0,1849,1.0,0,0,0,2016,0.0,2709,0,348.83720118983257,63,6111,0.671875,4171,37,0.4338837391175582,0,0.0
0,53,1,2809,1.0,0,1,1,2015,0.0,3975,0,1165.6453973595883,75,0,0.6973684210526315,0,25,0.0,0,0.0
0,48,1,2304,0.0,0,0,0,2015,0.0,4080,0,1319.6078654832577,85,4675,0.5581395348837209,2640,15,0.4338837391175582,0,0.0
0,32,1,1024,1.0,0,0,0,2015,0.0,1792,0,468.749985351563,56,56,0.5614035087719298,32,44,0.4338837391175582,1,0.0
0,30,0,900,0.0,0,1,1,2016,0.0,2370,0,499.9999833333339,79,7742,0.375,2940,21,0.9749279121818236,0,1.0
1,44,0,1936,0.0,1,1,1,2015,0.0,3740,0,340.90908316115724,85,4675,0.5116279069767442,2420,15,0.4338837391175582,0,0.0
1,39,1,1521,1.0,1,1,1,2015,0.0,3471,1,1052.4248881480669,89,5429,0.4333333333333333,2379,11,0.4338837391175582,61,0.0
0,43,1,1849,1.0,0,1,1,2016,0.2363718820861678,2150,0,348.83720118983257,50,4300,0.8431372549019608,3698,50,0.9749279121818236,0,0.0
1,43,1,1849,0.0,1,1,1,2016,0.0,3612,1,1709.6283650897958,84,5460,0.5058823529411764,2795,16,-0.433883739117558,65,0.0
0,25,1,625,0.0,0,1,1,2016,0.0996135265700483,2225,1,3116.525177447168,89,8811,0.2777777777777778,2475,11,-0.7818314824680299,99,1.0
0,43,1,1849,1.0,0,1,1,2015,0.1219181286549707,3999,1,425.9869551420889,93,5580,0.4574468085106383,2580,7,0.4338837391175582,60,0.0
0,41,1,1681,1.0,0,1,1,2016,0.0,3157,0,396.8811426397708,77,4543,0.5256410256410257,2419,23,0.9749279121818236,0,1.0
0,59,1,3481,1.0,1,0,0,2016,0.0,4838,0,254.2372838264868,82,3198,0.7108433734939759,2301,18,0.4338837391175582,39,0.0
1,42,0,1764,1.0,0,1,1,2015,0.0,2814,0,357.142848639456,67,1139,0.6176470588235294,714,33,0.4338837391175582,0,1.0
0,43,1,1849,1.0,1,1,1,2016,0.0,1935,0,348.83720118983257,45,4140,0.9347826086956522,3956,55,0.0,0,1.0
0,56,0,3136,1.0,1,1,1,2015,0.1613238770685579,4088,0,267.8571380739797,73,2117,0.7567567567567568,1624,27,-0.7818314824680299,0,0.0
0,42,1,1764,1.0,1,0,0,2016,0.0,3612,0,1078.7702107242887,86,7310,0.4827586206896552,3570,14,0.7818314824680298,85,1.0
0,28,1,784,0.0,1,1,1,2015,0.0,2016,1,2982.4613648407194,72,3528,0.3835616438356164,1372,28,-0.7818314824680299,49,0.0
0,49,0,2401,1.0,1,1,1,2015,0.1744444444444444,3724,1,1070.2388014318426,76,0,0.6363636363636364,0,24,0.4338837391175582,0,0.0
0,45,1,2025,0.0,1,1,1,2016,0.1404115226337448,3060,0,1156.8568591752453,68,272,0.6521739130434783,180,32,0.0,0,1.0
0,39,1,1521,0.0,1,0,0,2015,0.0,3315,0,1823.3158309125083,85,5780,0.4534883720930232,2652,15,-0.7818314824680299,0,0.0
0,57,1,3249,1.0,1,1,1,2015,0.1959670781893004,3021,1,1131.3916437027483,53,901,1.0555555555555556,969,47,-0.433883739117558,17,0.0
0,43,1,1849,1.0,0,0,0,2016,0.0,3741,0,1069.8387455943453,87,8613,0.4886363636363636,4257,13,0.4338837391175582,99,0.0
0,29,1,841,1.0,1,1,1,2016,0.0,2349,1,517.2413614744358,81,7047,0.3536585365853658,2523,19,0.4338837391175582,87,0.0
1,42,1,1764,1.0,1,1,1,2015,0.0,3780,0,357.142848639456,90,8280,0.4615384615384615,3864,10,0.0,0,0.0
1,31,1,961,1.0,1,1,1,2016,0.0,2015,0,2089.21434815718,65,4680,0.4696969696969697,2232,35,0.7818314824680298,0,0.0
0,49,0,2401,1.0,1,0,0,2016,0.0,2548,0,377.33971606894073,52,4992,0.9245283018867924,4704,48,-0.7818314824680299,96,1.0
0,59,1,3481,1.0,1,1,1,2016,0.0,5192,1,254.2372838264868,88,6688,0.6629213483146067,4484,12,0.0,76,0.0
0,39,1,1521,1.0,1,0,0,2015,0.0,2808,0,1320.5244117233526,72,4536,0.5342465753424658,2457,28,-0.7818314824680299,63,0.0
1,37,1,1369,1.0,1,1,1,2016,0.0,3404,0,405.4053944485029,92,920,0.3978494623655914,370,8,0.0,0,0.0
0,58,1,3364,1.0,0,1,1,2015,0.0,5394,1,307.09844586070847,93,1953,0.6170212765957447,1218,7,0.0,21,0.0
0,74,1,5476,1.0,0,0,0,2016,0.0,5550,0,202.70269996347704,75,750,0.9736842105263158,740,25,-0.433883739117558,10,0.0
0,54,1,2916,1.0,0,1,1,2016,0.0,3672,0,452.1196195823063,68,3468,0.782608695652174,2754,32,0.0,0,0.0
0,40,1,1600,1.0,0,0,0,2015,0.0,3120,0,1100.0908742329823,78,3900,0.5063291139240507,2000,22,0.4338837391175582,50,0.0
0,31,1,961,1.0,0,1,1,2015,0.0,2821,0,610.7517675082814,91,1092,0.3369565217391304,372,9,-0.9749279121818236,0,0.0
0,25,0,625,1.0,1,0,0,2016,0.0,1600,0,1385.9042763161583,64,4800,0.3846153846153846,1875,36,0.0,75,0.0
0,55,1,3025,1.0,0,0,0,2015,0.0,2200,0,1174.472407622081,40,3520,1.3414634146341464,4840,60,-0.433883739117558,0,0.0
0,51,0,2601,1.0,0,1,1,2016,0.1833202614379085,3825,1,294.11764129181097,75,3750,0.6710526315789473,2550,25,0.7818314824680298,50,0.0
0,53,1,2809,1.0,0,1,1,2016,0.0,4028,1,1052.2810574484904,76,1444,0.6883116883116883,1007,24,-0.9749279121818236,19,0.0
1,43,0,1849,0.0,0,1,1,2016,0.0,3698,1,348.83720118983257,86,774,0.4942528735632184,387,14,0.9749279121818236,9,0.0
0,40,1,1600,0.0,1,0,0,2016,0.0,1440,0,1901.003648865047,36,1224,1.0810810810810811,1360,64,-0.7818314824680299,34,0.0
1,36,0,1296,1.0,0,1,1,2016,0.0,3312,1,1304.436538423491,92,4600,0.3870967741935484,1800,8,-0.9749279121818236,50,0.0
0,51,1,2601,1.0,0,0,0,2015,0.1446232439335887,4284,0,518.5772016827221,84,4200,0.6,2550,16,-0.433883739117558,0,0.0
1,47,0,2209,1.0,0,1,1,2016,0.0,3431,1,319.14892937981006,73,3650,0.6351351351351351,2350,27,0.7818314824680298,50,0.0
0,26,0,676,0.0,0,1,1,2016,0.0,1820,0,2065.707294438092,70,1680,0.3661971830985915,624,30,-0.9749279121818236,0,0.0
0,48,1,2304,1.0,1,1,1,2016,0.0,3600,1,312.49999348958346,75,4500,0.631578947368421,2880,25,-0.9749279121818236,60,0.0
0,48,1,2304,0.0,1,1,1,2015,0.2374004192872117,4368,1,1414.7628392659444,91,3367,0.5217391304347826,1776,9,0.7818314824680298,37,0.0
0,39,1,1521,1.0,1,0,0,2016,0.0,3237,0,1403.0146588803548,83,1577,0.4642857142857143,741,17,0.9749279121818236,0,0.0
1,54,1,2916,0.0,1,1,1,2015,0.0,4428,0,277.777772633745,82,4100,0.6506024096385542,2700,18,0.4338837391175582,0,0.0
0,64,0,4096,1.0,0,0,0,2016,0.0,3584,0,884.054774127618,56,2912,1.1228070175438596,3328,44,-0.7818314824680299,52,0.0
0,48,1,2304,1.0,1,0,0,2015,0.0,2208,0,696.715340805642,46,644,1.0212765957446808,672,54,0.0,14,0.0
0,42,1,1764,1.0,1,1,1,2015,0.0,1848,1,2360.5729263994126,44,0,0.9333333333333332,0,56,0.4338837391175582,0,0.0
1,25,1,625,1.0,0,1,1,2016,0.0,1825,1,4135.909991946252,73,2263,0.3378378378378378,775,27,0.0,31,0.0
0,46,0,2116,1.0,0,1,1,2015,0.0,2852,0,1419.684726571345,62,1550,0.7301587301587301,1150,38,0.7818314824680298,0,1.0
0,49,1,2401,1.0,0,1,1,2015,0.0,3773,1,1548.9600886957812,77,7546,0.6282051282051282,4802,23,-0.7818314824680299,98,0.0
0,43,1,1849,1.0,0,1,1,2016,0.0,1892,0,1517.3499378285974,44,3256,0.9555555555555556,3182,56,0.4338837391175582,0,1.0
1,46,0,2116,0.0,0,1,1,2015,0.0,3726,1,1354.6707533519102,81,0,0.5609756097560976,0,19,-0.7818314824680299,0,0.0
0,38,1,1444,1.0,0,1,1,2015,0.0,3078,0,1948.7768988230805,81,81,0.4634146341463415,38,19,-0.7818314824680299,0,0.0
0,43,1,1849,0.0,0,1,1,2015,0.0,1935,0,1590.0098881507497,45,2025,0.9347826086956522,1935,55,0.7818314824680298,0,0.0
0,40,1,1600,1.0,1,1,1,2016,0.2737777777777778,2280,1,374.9999906250002,57,2679,0.6896551724137931,1880,43,-0.7818314824680299,47,0.0
1,39,1,1521,1.0,1,1,1,2016,0.0,3120,0,560.8257706993752,80,5200,0.4814814814814814,2535,20,0.9749279121818236,0,0.0
0,45,1,2025,1.0,1,1,1,2016,0.0,3060,1,333.3333259259261,68,2176,0.6521739130434783,1440,32,0.4338837391175582,32,0.0
0,46,1,2116,1.0,1,0,0,2016,0.0,2254,0,868.1175002967306,49,1568,0.92,1472,51,0.4338837391175582,32,0.0
0,57,1,3249,1.0,1,1,1,2016,0.0,4674,0,1455.812308367013,82,738,0.6867469879518072,513,18,-0.9749279121818236,0,1.0
0,44,1,1936,0.0,0,1,1,2016,0.0,3916,0,850.4858845948105,89,6230,0.4888888888888889,3080,11,0.9749279121818236,0,0.0
0,35,1,1225,1.0,0,1,1,2015,0.0,2485,0,428.571416326531,71,1136,0.4861111111111111,560,29,0.7818314824680298,0,0.0
1,48,1,2304,1.0,0,1,1,2015,0.0,3504,1,1115.3222006116778,73,3504,0.6486486486486487,2304,27,0.7818314824680298,48,0.0
0,54,1,2916,0.0,0,1,1,2016,0.0,3510,1,518.6794469255774,65,975,0.8181818181818182,810,35,-0.9749279121818236,15,0.0
0,43,1,1849,1.0,1,1,1,2016,0.0,4171,1,348.83720118983257,97,1649,0.4387755102040816,731,3,0.7818314824680298,17,0.0
0,67,1,4489,1.0,1,0,0,2016,0.1044797178130511,4891,0,446.70620406267386,73,6278,0.9054054054054054,5762,27,-0.9749279121818236,0,0.0
1,51,0,2601,1.0,1,1,1,2016,0.0,4131,1,1712.2551742865635,81,6642,0.6219512195121951,4182,19,0.9749279121818236,82,0.0
0,46,1,2116,0.0,0,1,1,2016,0.1495959595959596,1564,0,326.0869494328924,34,238,1.3142857142857145,322,66,-0.9749279121818236,0,1.0
0,40,1,1600,0.0,0,1,1,2015,0.0,2280,0,391.6307191416215,57,4104,0.6896551724137931,2880,43,-0.7818314824680299,0,0.0
1,24,0,576,0.0,0,0,0,2015,0.0,2064,0,624.9999739583344,86,1290,0.2758620689655172,360,14,0.9749279121818236,15,1.0
0,54,1,2916,1.0,0,1,1,2015,0.0,3996,1,277.777772633745,74,518,0.72,378,26,0.7818314824680298,7,1.0
0,57,1,3249,1.0,0,1,1,2016,0.0,5472,1,263.15789012003705,96,7584,0.5876288659793815,4503,4,-0.9749279121818236,79,0.0
0,45,1,2025,0.0,1,0,0,2015,0.0,3105,0,333.3333259259261,69,5520,0.6428571428571429,3600,31,0.0,0,0.0
0,41,0,1681,1.0,0,1,1,2016,0.0,3034,1,448.644118272212,74,3700,0.5466666666666666,2050,26,0.7818314824680298,50,0.0
0,60,1,3600,1.0,1,0,0,2015,0.2201501501501501,3180,0,916.5011717113748,53,106,1.1111111111111112,120,47,-0.433883739117558,0,0.0
0,40,1,1600,1.0,1,0,0,2016,0.0,1360,0,1012.7406761907154,34,136,1.1428571428571428,160,66,-0.433883739117558,4,0.0
0,70,0,4900,1.0,0,1,1,2016,0.0,4830,1,309.4644843060934,69,1725,1.0,1750,31,0.0,25,0.0
0,32,0,1024,0.0,1,1,1,2016,0.1805291005291005,1856,1,966.9948028148962,58,5452,0.5423728813559322,3008,42,0.7818314824680298,94,0.0
1,35,0,1225,0.0,1,1,1,2016,0.0,2485,0,1195.4320516586954,71,0,0.4861111111111111,0,29,0.7818314824680298,0,0.0
