accident_parking,age_of_driver,high_education_ind,age_of_driver_sq,marital_status,address_change_ind,witness_absent,no_verification,claim_year,zip_rate_x_accident_highway,age_of_driver_x_safty_rating,female_x_witness_absent,vehicle_price_per_driver_age,safty_rating,safty_rating_x_liab_prct,age_over_safety,age_of_driver_x_liab_prct,safety_risk_score,day_of_week_sin,female_x_liab_prct,unstable_lifestyle,witness_present_ind,vehicle_weight_x_liab_prct,female_x_zip_fraud_rate_oof,day_of_week_cos,liab_prct_sq,vehicle_price,day_of_week_num,zip_rate_x_is_female,payout_to_income_ratio_clipped,fraud
1,36,1,1296,0.0,1,1,1,2016,0.0,2448,1,1290.667581462302,68,3400,0.5217391304347826,1800,32,0.7818314824680298,50,0,0,1100680.435,0.1723232323232323,0.6234898018587336,2500,46464.03422331045,1,0.1723232323232323,0.0171549981620462,0.0
0,35,0,1225,1.0,0,0,0,2016,0.0,2590,0,428.571416326531,74,7326,0.4666666666666667,3465,26,0.0,99,0,1,3091512.61584,0.2479785809906291,1.0,9801,15000.0,0,0.2479785809906291,0.0,0.0
0,41,1,1681,1.0,1,1,1,2015,0.0,3239,0,365.8536496133256,79,2054,0.5125,1066,21,0.9749279121818236,0,0,0,715670.39622,0.0,-0.2225209339563143,676,15000.0,2,0.0,0.1152263818072903,0.0
0,49,1,2401,0.0,1,1,1,2015,0.2083091787439613,4263,1,306.12244273219505,87,2001,0.5568181818181818,1127,13,0.4338837391175582,23,0,0,455569.47757,0.2083091787439613,-0.900968867902419,529,15000.0,3,0.2083091787439613,0.2261012543321828,0.0
0,66,1,4356,0.0,0,1,1,2015,0.0,5808,0,378.2145340068754,88,2552,0.7415730337078652,1914,12,0.4338837391175582,0,0,0,707315.66515,0.0,-0.900968867902419,841,24962.15962266831,3,0.0,0.0284923865513721,0.0
0,53,1,2809,1.0,0,1,1,2015,0.0,3816,1,283.01886258454977,72,936,0.726027397260274,689,28,0.4338837391175582,13,0,0,363590.49766,0.1972148148148148,-0.900968867902419,169,15000.0,3,0.1972148148148148,0.0,0.0
0,47,0,2209,1.0,0,1,1,2015,0.0,3901,1,319.14892937981006,83,4648,0.5595238095238095,2632,17,0.9749279121818236,56,0,0,420282.649976,0.1116444444444444,-0.2225209339563143,3136,15000.0,2,0.1116444444444444,0.0,0.0
0,34,1,1156,1.0,0,0,0,2016,0.14914653784219,3060,0,441.1764576124572,90,5040,0.3736263736263736,1904,10,-0.7818314824680299,56,0,1,603480.55264,0.14914653784219,0.6234898018587334,3136,15000.0,6,0.14914653784219,0.0,0.0
1,38,1,1444,1.0,1,1,1,2016,0.0,3344,0,2032.218275014213,88,6248,0.4269662921348314,2698,12,0.7818314824680298,0,0,0,645734.260256,0.0,0.6234898018587336,5041,77224.29648275836,1,0.0,0.0,0.0
0,37,1,1369,0.0,1,0,0,2016,0.0,2701,0,2137.714216402705,73,6643,0.5,3367,27,0.7818314824680298,0,0,1,2653209.10855,0.0,0.6234898018587336,8281,79095.4281446143,1,0.0,0.0,0.0
1,44,1,1936,1.0,1,1,1,2015,0.0,4048,0,340.90908316115724,92,92,0.4731182795698925,44,8,-0.433883739117558,0,0,0,43898.72473,0.0,-0.9009688679024191,1,15000.0,4,0.0,0.0719218097290133,0.0
0,50,1,2500,1.0,1,0,0,2016,0.0,1700,0,838.1300390221674,34,3230,1.4285714285714286,4750,66,0.9749279121818236,95,0,1,2090453.78745,0.1609590643274853,-0.2225209339563143,9025,41906.5027892384,2,0.1609590643274853,0.0,0.0
0,33,1,1089,0.0,1,1,1,2015,0.0,2079,1,1739.065799682838,63,3150,0.515625,1650,37,0.4338837391175582,50,0,0,1271559.898,0.1510749774164408,-0.900968867902419,2500,57389.173128599454,3,0.1510749774164408,0.1063528261537366,0.0
1,46,0,2116,1.0,1,1,1,2016,0.0,3542,0,326.0869494328924,77,7700,0.5897435897435898,4600,23,0.0,0,0,0,2290562.879,0.0,1.0,10000,15000.0,0,0.0,0.0,0.0
1,32,0,1024,1.0,1,1,1,2016,0.0,2784,1,1988.4267422766288,87,3828,0.3636363636363636,1408,13,0.7818314824680298,44,0,0,401233.596852,0.1438358103326256,0.6234898018587336,1936,63629.65774127886,1,0.1438358103326256,0.0,0.0
0,59,1,3481,1.0,1,1,1,2016,0.0,4189,0,254.2372838264868,71,5254,0.8194444444444444,4366,29,0.4338837391175582,0,0,0,976781.55624,0.0,-0.900968867902419,5476,15000.0,3,0.0,0.0,0.0
0,71,0,5041,1.0,1,0,0,2016,0.0,5964,0,903.6372317268432,84,4284,0.8352941176470589,3621,16,-0.433883739117558,0,1,1,479256.959127,0.0,-0.9009688679024191,2601,64158.24435624311,4,0.0,0.0592272463546121,1.0
0,32,1,1024,1.0,1,1,1,2015,0.0,2272,0,688.5091114343875,71,3479,0.4444444444444444,1568,29,0.9749279121818236,0,1,0,1125602.93601,0.0,-0.2225209339563143,2401,22032.29225440951,2,0.0,0.0336820971122754,0.0
0,28,0,784,0.0,1,0,0,2015,0.0,2128,0,535.7142665816333,76,7144,0.3636363636363636,2632,24,0.4338837391175582,0,0,1,675186.267784,0.0,-0.900968867902419,8836,15000.0,3,0.0,0.0,0.0
0,32,1,1024,1.0,1,1,1,2015,0.0,2784,1,1318.519697492239,87,6090,0.3636363636363636,2240,13,0.9749279121818236,70,0,0,522133.43245,0.1371296296296296,-0.2225209339563143,4900,42192.63163827134,2,0.1371296296296296,0.0,0.0
0,65,1,4225,1.0,1,1,1,2015,0.0,4680,0,230.769227218935,72,72,0.8904109589041096,65,28,0.7818314824680298,0,0,0,7559.207092000001,0.0,0.6234898018587336,1,15000.0,1,0.0,0.0,0.0
0,41,1,1681,1.0,1,1,1,2016,0.0,2911,0,365.8536496133256,71,71,0.5694444444444444,41,29,0.4338837391175582,0,1,0,18603.63905,0.0,-0.900968867902419,1,15000.0,3,0.0,0.0095021717788483,1.0
0,34,1,1156,0.0,1,1,1,2015,0.0,2754,1,441.1764576124572,81,7938,0.4146341463414634,3332,19,0.0,98,0,0,2123022.22286,0.1439869281045751,1.0,9604,15000.0,0,0.1439869281045751,0.0,0.0
0,28,1,784,1.0,1,1,1,2015,0.0,2548,0,535.7142665816333,91,8736,0.3043478260869565,2688,9,0.0,0,0,0,2779688.99232,0.0,1.0,9216,15000.0,0,0.0,0.0,0.0
1,27,1,729,1.0,1,1,1,2016,0.0,1269,1,555.5555349794246,47,4418,0.5625,2538,53,-0.433883739117558,94,0,0,1973238.4402,0.1374663835810332,-0.9009688679024191,8836,15000.0,4,0.1374663835810332,0.0,0.0
0,45,1,2025,0.0,0,1,1,2016,0.0,3870,1,333.3333259259261,86,8428,0.5172413793103449,4410,14,-0.9749279121818236,98,0,0,1370249.0124400002,0.1778978978978979,-0.2225209339563146,9604,15000.0,5,0.1778978978978979,0.0,0.0
0,37,1,1369,0.0,1,1,1,2015,0.0,2849,1,405.4053944485029,77,616,0.4743589743589743,296,23,-0.7818314824680299,8,0,0,65746.10392000001,0.1732163742690058,0.6234898018587334,64,15000.0,6,0.1732163742690058,0.0,0.0
0,42,1,1764,1.0,0,0,0,2016,0.0,2730,0,357.142848639456,65,4940,0.6363636363636364,3192,35,-0.433883739117558,0,0,1,2422105.03332,0.0,-0.9009688679024191,5776,15000.0,4,0.0,0.1136651785693988,0.0
1,33,0,1089,1.0,0,1,1,2015,0.0,3135,0,2659.5348316418954,95,2470,0.34375,858,5,-0.433883739117558,0,0,0,722474.2865599999,0.0,-0.9009688679024191,676,87764.65210371737,4,0.0,0.0,0.0
0,35,1,1225,0.0,1,1,1,2016,0.1268686868686868,2765,1,1967.046078989564,79,5767,0.4375,2555,21,-0.7818314824680299,73,1,0,2274492.9083,0.1268686868686868,0.6234898018587334,5329,68846.6147316808,6,0.1268686868686868,0.0,0.0
0,55,1,3025,0.0,1,1,1,2016,0.0,4620,1,272.72726776859514,84,4116,0.6470588235294118,2695,16,0.0,49,1,0,1236330.38662,0.313033033033033,1.0,2401,15000.0,0,0.313033033033033,0.0734923769186145,0.0
0,60,0,3600,1.0,1,1,1,2015,0.0,3540,0,662.3374861265216,59,767,1.0,780,41,0.9749279121818236,0,0,0,203698.18365,0.0,-0.2225209339563143,169,39740.24982992878,2,0.0,0.0701628299974841,0.0
0,48,1,2304,1.0,1,1,1,2016,0.0,672,1,312.49999348958346,14,70,3.2,240,86,0.7818314824680298,5,0,0,147533.50615,0.2271023965141612,0.6234898018587336,25,15000.0,1,0.2271023965141612,0.0,0.0
0,32,0,1024,0.0,0,1,1,2015,0.0,2656,1,660.5738246838054,83,6972,0.3809523809523809,2688,17,0.9749279121818236,84,0,0,979209.7182,0.1684938271604938,-0.2225209339563143,7056,21138.363050455595,2,0.1684938271604938,0.0061061204398068,0.0
0,32,1,1024,1.0,0,0,0,2015,0.1213526570048309,2560,0,872.4641010212234,80,640,0.3950617283950617,256,20,0.0,0,0,1,224344.95648,0.0,1.0,64,27918.852105143247,0,0.0,0.0832532541556971,0.0
1,44,1,1936,0.0,1,1,1,2016,0.0,4048,0,564.3870594502185,92,7728,0.4731182795698925,3696,8,0.0,0,0,0,2024997.24252,0.0,1.0,7056,24833.031180196675,0,0.0,0.1171889526073894,0.0
0,59,1,3481,0.0,1,0,0,2016,0.0,4838,0,656.9245384895785,82,5248,0.7108433734939759,3776,18,0.4338837391175582,0,0,1,850196.28288,0.0,-0.900968867902419,4096,38758.54842780967,3,0.0,0.1428690577596284,1.0
1,32,1,1024,1.0,0,1,1,2015,0.0,2784,0,793.9933932004285,87,4002,0.3636363636363636,1472,13,0.0,0,0,0,597897.71532,0.0,1.0,2116,25407.7893764071,0,0.0,0.0304018102551693,0.0
0,24,1,576,1.0,1,1,1,2016,0.0,2064,0,624.9999739583344,86,0,0.2758620689655172,0,14,-0.9749279121818236,0,1,0,0.0,0.0,-0.2225209339563146,0,15000.0,5,0.0,0.008177969007061,0.0
0,63,0,3969,0.0,0,1,1,2016,0.0,2142,1,845.7565063954466,34,3400,1.8,6300,66,0.9749279121818236,100,0,0,2663307.8880000003,0.0996135265700483,-0.2225209339563143,10000,53282.660748669645,2,0.0996135265700483,0.08507686852808,0.0
0,59,0,3481,1.0,1,1,1,2016,0.0,5192,0,254.2372838264868,88,2112,0.6629213483146067,1416,12,0.9749279121818236,0,0,0,543241.15104,0.0,-0.2225209339563143,576,15000.0,2,0.0,0.0436861170833516,1.0
0,23,1,529,1.0,0,1,1,2015,0.1566577777777777,1587,1,1853.2375832104783,69,5796,0.3285714285714285,1932,31,0.9749279121818236,84,0,0,2037263.43996,0.1566577777777777,-0.2225209339563143,7056,42624.46626707859,2,0.1566577777777777,0.0019388658496582,0.0
1,46,1,2116,0.0,1,1,1,2015,0.0,3358,1,570.577796213174,73,6424,0.6216216216216216,4048,27,-0.433883739117558,88,0,0,1046009.27904,0.177070707070707,-0.9009688679024191,7744,26246.5791963838,4,0.177070707070707,0.0,0.0
0,54,1,2916,1.0,0,0,0,2015,0.1465185185185185,5076,0,718.0216521108126,94,9024,0.5684210526315789,5184,6,-0.433883739117558,96,0,1,846832.5809280002,0.1465185185185185,-0.9009688679024191,9216,38773.169932005534,4,0.1465185185185185,0.0,0.0
0,39,0,1521,1.0,0,1,1,2016,0.0,2730,1,384.61537475345193,70,280,0.5492957746478874,156,30,0.9749279121818236,4,0,0,136929.28524,0.0954629629629629,-0.2225209339563143,16,15000.0,2,0.0954629629629629,0.0,1.0
0,39,1,1521,1.0,1,1,1,2015,0.0,2925,1,738.4139475310867,75,4725,0.5131578947368421,2457,25,0.7818314824680298,63,0,0,662624.00127,0.1240493827160493,0.6234898018587336,3969,28798.144692126327,1,0.1240493827160493,0.0,1.0
0,42,1,1764,0.0,0,1,1,2016,0.180796645702306,3696,0,357.142848639456,88,5104,0.4719101123595505,2436,12,-0.9749279121818236,0,0,0,1773252.9799199998,0.0,-0.2225209339563146,3364,15000.0,5,0.0,0.019725736301514,0.0
1,31,0,961,1.0,1,1,1,2016,0.0,496,0,483.8709521331951,16,1408,1.8235294117647056,2728,84,-0.9749279121818236,0,0,0,2731208.24064,0.0,-0.2225209339563146,7744,15000.0,5,0.0,0.0,0.0
0,48,1,2304,1.0,0,1,1,2015,0.0,3264,0,800.7810281473932,68,3740,0.6956521739130435,2640,32,0.0,0,0,0,927907.32265,0.0,1.0,3025,38437.4901518559,0,0.0,0.1102814685293263,0.0
0,38,0,1444,1.0,0,0,0,2015,0.231345029239766,2926,0,1039.7958520711118,77,1694,0.4871794871794871,836,23,-0.433883739117558,22,0,1,330663.66146,0.231345029239766,-0.9009688679024191,484,39512.243418498096,4,0.231345029239766,0.0430879602921566,0.0
0,25,1,625,1.0,1,1,1,2016,0.0,1600,0,654.3296744821964,64,1152,0.3846153846153846,450,36,0.4338837391175582,0,0,0,661356.7304400001,0.0,-0.900968867902419,324,16358.242516384586,3,0.0,0.0159111578325857,0.0
1,41,1,1681,1.0,0,0,0,2015,0.0,2255,0,365.8536496133256,55,0,0.7321428571428571,0,45,0.0,0,0,1,0.0,0.1458119658119658,1.0,0,15000.0,0,0.1458119658119658,0.0,0.0
1,44,1,1936,1.0,0,1,1,2015,0.0,3828,0,1374.5389741969989,87,87,0.5,44,13,-0.7818314824680299,0,0,0,19306.22949,0.0,0.6234898018587334,1,60479.71623920692,6,0.0,0.0,0.0
0,42,0,1764,1.0,1,1,1,2016,0.0,2016,1,357.142848639456,48,2880,0.8571428571428571,2520,52,0.7818314824680298,60,1,0,731118.672,0.1629111111111111,0.6234898018587336,3600,15000.0,1,0.1629111111111111,0.0612256102882748,0.0
1,25,0,625,1.0,1,1,1,2015,0.0,1025,1,1280.0649204911992,41,1107,0.5952380952380952,675,59,-0.7818314824680299,27,0,0,465946.24544999993,0.1567980884109916,0.6234898018587334,729,32001.624292344903,6,0.1567980884109916,0.0945552605368442,1.0
0,49,0,2401,0.0,1,1,1,2016,0.0,3626,1,1366.2506774745516,74,7030,0.6533333333333333,4655,26,-0.7818314824680299,95,0,0,1680058.23725,0.1716444444444444,0.6234898018587334,9025,66946.2845625037,6,0.1716444444444444,0.0,0.0
1,49,1,2401,1.0,0,1,1,2016,0.0,2401,0,306.12244273219505,49,392,0.98,392,51,0.0,0,0,0,89885.65168,0.0,1.0,64,15000.0,0,0.0,0.0767259415257475,0.0
0,37,1,1369,0.0,0,1,1,2015,0.0,3515,1,405.4053944485029,95,760,0.3854166666666667,296,5,-0.7818314824680299,8,0,0,69117.910016,0.2071175523349436,0.6234898018587334,64,15000.0,6,0.2071175523349436,0.0,0.0
0,65,0,4225,1.0,1,0,0,2016,0.0,3900,0,266.86655721989746,60,6000,1.0655737704918034,6500,40,0.9749279121818236,0,0,1,1749749.03,0.0,-0.2225209339563143,10000,17346.32648615989,2,0.0,0.0690199699071772,0.0
0,38,0,1444,1.0,1,1,1,2016,0.1645555555555555,3572,0,1835.6048272363475,94,94,0.4,38,6,-0.433883739117558,0,0,0,22158.72779,0.0,-0.9009688679024191,1,69752.98527058602,4,0.0,0.0,0.0
1,42,1,1764,1.0,0,1,1,2016,0.0,3528,1,357.142848639456,84,1764,0.4941176470588235,882,16,-0.9749279121818236,21,0,0,307961.47662,0.2952657004830918,-0.2225209339563146,441,15000.0,5,0.2952657004830918,0.0636262809572379,0.0
0,34,1,1156,1.0,1,1,1,2015,0.1497883597883598,2856,0,441.1764576124572,84,3192,0.4,1292,16,-0.7818314824680299,0,0,0,1084614.72108,0.0,0.6234898018587334,1444,15000.0,6,0.0,0.0,0.0
0,19,1,361,1.0,0,1,1,2016,0.0,1463,0,789.473642659282,77,3850,0.2435897435897435,950,23,0.9749279121818236,0,0,0,510372.5705,0.0,-0.2225209339563143,2500,15000.0,2,0.0,0.0673818798548267,0.0
0,32,0,1024,1.0,0,1,1,2015,0.0,2080,0,468.749985351563,65,2860,0.4848484848484848,1408,35,0.4338837391175582,0,0,0,636878.5865200001,0.0,-0.900968867902419,1936,15000.0,3,0.0,0.0,0.0
1,48,1,2304,1.0,1,1,1,2016,0.0,4224,1,689.1087342921677,88,3608,0.5393258426966292,1968,12,0.7818314824680298,41,0,0,903235.53213,0.1216347381864623,0.6234898018587336,1681,33077.21993513278,1,0.1216347381864623,0.1099530425721086,0.0
1,47,0,2209,1.0,0,1,1,2015,0.0,4277,0,1466.941997007242,91,819,0.5108695652173914,423,9,0.9749279121818236,0,0,0,367956.90999,0.0,-0.2225209339563143,81,68946.27532628237,2,0.0,0.0,0.0
0,49,1,2401,1.0,0,1,1,2016,0.1682788671023965,3626,0,828.1944282589676,74,5476,0.6533333333333333,3626,26,0.7818314824680298,0,0,0,1495477.50478,0.0,0.6234898018587336,5476,40581.52781288384,1,0.0,0.1143365224109838,0.0
0,59,1,3481,0.0,0,1,1,2016,0.0,3776,1,495.7075052617091,64,6400,0.9076923076923076,5900,36,-0.7818314824680299,100,0,0,1479188.6609999998,0.1438358103326256,0.6234898018587334,10000,29246.743306148343,6,0.1438358103326256,0.0322607028467161,0.0
0,33,1,1089,0.0,1,1,1,2016,0.0,2607,1,2074.4001363636125,79,5214,0.4125,2178,21,0.7818314824680298,66,0,0,2320612.57692,0.1764164164164164,0.6234898018587336,4356,68455.20657439934,1,0.1764164164164164,0.0169358865323731,0.0
0,52,1,2704,1.0,1,1,1,2015,0.0,2236,1,288.4615329142013,43,3268,1.181818181818182,3952,57,-0.7818314824680299,76,0,0,686691.869384,0.19953216374269,0.6234898018587334,5776,15000.0,6,0.19953216374269,0.0492245688567603,1.0
1,38,1,1444,1.0,1,1,1,2015,0.0,3458,0,436.6862768559472,91,91,0.4130434782608695,38,9,0.0,0,1,0,14197.00608,0.0,1.0,1,16594.078957212267,0,0.0,0.0,0.0
0,34,1,1156,1.0,0,1,1,2015,0.0,2652,0,685.6771685808645,78,468,0.430379746835443,204,22,0.9749279121818236,0,0,0,144228.03168,0.0,-0.2225209339563143,36,23313.02441742656,2,0.0,0.0,0.0
0,58,1,3364,1.0,1,1,1,2015,0.0,1044,0,594.8701713101059,18,504,3.0526315789473686,1624,82,-0.433883739117558,0,1,0,1011250.38084,0.0,-0.9009688679024191,784,34502.47053085631,4,0.0,0.0016845058371382,0.0
0,57,1,3249,1.0,0,0,0,2015,0.1421509209744503,5016,0,1052.9284527862296,88,4048,0.6404494382022472,2622,12,-0.9749279121818236,0,0,1,2433941.59526,0.0,-0.2225209339563146,2116,60016.92286174354,5,0.0,0.0,0.0
0,41,0,1681,1.0,1,1,1,2016,0.1371296296296296,1640,0,909.9361788698766,40,2000,1.0,2050,60,-0.433883739117558,0,1,0,785419.3705,0.0,-0.9009688679024191,2500,37307.38424360112,4,0.0,0.0026951922031566,1.0
1,46,0,2116,1.0,0,1,1,2016,0.0,2530,0,704.4221108199091,55,3960,0.8214285714285714,3312,45,0.4338837391175582,0,0,0,4687498.30032,0.0,-0.900968867902419,5184,32403.41780213793,3,0.0,0.0789796604280527,0.0
0,57,1,3249,0.0,0,1,1,2016,0.1682419127988748,4161,0,289.7755008044496,73,2044,0.7702702702702703,1596,27,0.4338837391175582,0,0,0,734997.9742,0.0,-0.900968867902419,784,16517.203835629127,3,0.0,0.0627992764323332,0.0
0,44,1,1936,1.0,1,1,1,2016,0.0,3344,1,1840.1531589302,76,7296,0.5714285714285714,4224,24,-0.9749279121818236,96,0,0,4149144.50208,0.1742222222222222,-0.2225209339563146,9216,80966.74083308196,5,0.1742222222222222,0.0235854722119486,0.0
0,47,1,2209,1.0,1,1,1,2015,0.0,3384,0,319.14892937981006,72,288,0.6438356164383562,188,28,0.4338837391175582,0,1,0,35896.155552,0.0,-0.900968867902419,16,15000.0,3,0.0,0.0,0.0
1,40,1,1600,1.0,1,1,1,2015,0.0,2920,0,984.3956323849368,73,1314,0.5405405405405406,720,27,0.0,0,0,0,315066.44754,0.0,1.0,324,39375.826279793095,0,0.0,0.0196172090136879,0.0
0,26,1,676,1.0,0,0,0,2015,0.1567980884109916,1560,0,920.1065281267336,60,5340,0.4262295081967213,2314,40,0.0,89,0,1,5470848.9481,0.1567980884109916,1.0,7921,23922.7706514016,0,0.1567980884109916,0.0,0.0
0,37,1,1369,1.0,1,1,1,2016,0.0,3256,1,405.4053944485029,88,1496,0.4157303370786517,629,12,0.4338837391175582,17,0,0,648101.2341700001,0.1716444444444444,-0.900968867902419,289,15000.0,3,0.1716444444444444,0.0680330255379332,0.0
0,25,1,625,0.0,0,1,1,2016,0.2170644718792866,1500,1,599.999976000001,60,5760,0.4098360655737705,2400,40,-0.9749279121818236,96,0,0,2234233.02912,0.2170644718792866,-0.2225209339563146,9216,15000.0,5,0.2170644718792866,0.0,0.0
1,43,0,1849,0.0,1,1,1,2015,0.0,4042,1,348.83720118983257,94,94,0.4526315789473684,43,6,0.4338837391175582,1,0,0,25513.74199,0.1687749287749287,-0.900968867902419,1,15000.0,3,0.1687749287749287,0.0,1.0
1,49,1,2401,1.0,0,1,1,2016,0.0,3528,0,960.537664702782,72,3600,0.6712328767123288,2450,28,0.9749279121818236,0,0,0,1153393.867,0.0,-0.2225209339563143,2500,47066.346530973984,2,0.0,0.0325035251699713,0.0
1,39,1,1521,1.0,0,1,1,2016,0.0,2691,1,384.61537475345193,69,3105,0.5571428571428572,1755,31,0.7818314824680298,45,0,0,767433.8722500001,0.1486710239651416,0.6234898018587336,2025,15000.0,1,0.1486710239651416,0.0,0.0
0,44,1,1936,1.0,1,1,1,2016,0.0,3388,1,340.90908316115724,77,3388,0.5641025641025641,1936,23,0.0,44,0,0,1607227.95464,0.1764066193853427,1.0,1936,15000.0,0,0.1764066193853427,0.0291280838118525,1.0
0,44,0,1936,1.0,1,1,1,2015,0.0,3828,0,340.90908316115724,87,4437,0.5,2244,13,0.9749279121818236,0,0,0,3007120.06503,0.0,-0.2225209339563143,2601,15000.0,2,0.0,0.0047337297226663,0.0
1,24,1,576,0.0,1,1,1,2016,0.0,1536,0,3947.115897753785,64,3136,0.3692307692307692,1176,36,0.9749279121818236,0,1,0,1703880.6642200002,0.0,-0.2225209339563143,2401,94730.78549320674,2,0.0,0.1865840637913865,0.0
0,34,0,1156,1.0,1,0,0,2015,0.1629111111111111,510,0,668.8031002816912,15,1020,2.125,2312,85,-0.9749279121818236,0,1,1,1454068.3678,0.0,-0.2225209339563146,4624,22739.3060783806,5,0.0,0.0,0.0
0,47,1,2209,1.0,0,1,1,2016,0.0,4418,0,319.14892937981006,94,3854,0.4947368421052631,1927,6,-0.433883739117558,0,0,0,2191010.7120600003,0.0,-0.9009688679024191,1681,15000.0,4,0.0,0.0,0.0
0,32,0,1024,1.0,1,1,1,2016,0.0,2272,1,468.749985351563,71,852,0.4444444444444444,384,29,0.0,12,0,0,136706.32632,0.190716049382716,1.0,144,15000.0,0,0.190716049382716,0.1165236033075392,1.0
0,47,1,2209,1.0,0,0,0,2015,0.0,3807,0,397.9347452091752,81,7290,0.573170731707317,4230,19,-0.9749279121818236,0,0,1,3118513.8996,0.0,-0.2225209339563146,8100,18702.93342276598,5,0.0,0.0984823055368883,0.0
0,42,1,1764,1.0,0,1,1,2016,0.0,2772,1,357.142848639456,66,3300,0.6268656716417911,2100,34,-0.7818314824680299,50,0,0,1297543.0595,0.0803898635477582,0.6234898018587334,2500,15000.0,6,0.0803898635477582,0.0312095439492642,0.0
0,51,1,2601,1.0,1,1,1,2015,0.0,3519,0,294.11764129181097,69,3450,0.7285714285714285,2550,31,-0.7818314824680299,0,0,0,2325256.121,0.0,0.6234898018587334,2500,15000.0,6,0.0,0.0,0.0
1,58,0,3364,1.0,0,1,1,2015,0.0,5162,0,663.1670371808034,89,8811,0.6444444444444445,5742,11,0.9749279121818236,0,0,0,3132832.32504,0.0,-0.2225209339563143,9801,38463.68881965363,2,0.0,0.0,0.0
0,48,1,2304,1.0,0,0,0,2015,0.0,2928,0,312.49999348958346,61,4880,0.7741935483870968,3840,39,0.9749279121818236,0,0,1,1691256.6368,0.0,-0.2225209339563143,6400,15000.0,2,0.0,0.0345401397279624,0.0
0,49,1,2401,1.0,0,0,0,2015,0.1205847953216374,3822,0,306.12244273219505,78,2262,0.620253164556962,1421,22,-0.433883739117558,29,0,1,635826.0031099999,0.1205847953216374,-0.9009688679024191,841,15000.0,4,0.1205847953216374,0.0,0.0
0,57,1,3249,1.0,1,1,1,2016,0.0,5130,0,263.15789012003705,90,4590,0.6263736263736264,2907,10,-0.433883739117558,0,0,0,1161758.99106,0.0,-0.9009688679024191,2601,15000.0,4,0.0,0.0,0.0
0,34,0,1156,0.0,1,0,0,2016,0.0,2074,0,441.1764576124572,61,1891,0.5483870967741935,1054,39,0.0,31,0,1,1642481.34706,0.1316444444444444,1.0,961,15000.0,0,0.1316444444444444,0.0751653034040306,0.0
0,29,1,841,1.0,1,1,1,2015,0.0,2436,0,2223.24452058712,84,7308,0.3411764705882353,2523,16,0.7818314824680298,0,0,0,1940719.6809900005,0.0,0.6234898018587336,7569,64474.093320271,1,0.0,0.1456614311361452,0.0
0,50,1,2500,0.0,1,1,1,2015,0.0,4050,1,916.3897064403292,81,5913,0.6097560975609756,3650,19,-0.9749279121818236,73,0,0,1658726.13194,0.2022222222222222,-0.2225209339563146,5329,45819.48623840616,5,0.2022222222222222,0.0,0.0
0,36,1,1296,0.0,1,0,0,2015,0.0,1620,0,878.1654431537858,45,2655,0.782608695652174,2124,55,0.9749279121818236,0,0,1,621029.2180499999,0.0,-0.2225209339563143,3481,31613.95683170173,2,0.0,0.0,1.0
1,41,0,1681,1.0,0,1,1,2016,0.0,3116,0,632.2674682751945,76,3420,0.5324675324675324,1845,24,-0.7818314824680299,0,0,0,887030.8249499999,0.0,0.6234898018587334,2025,25922.96683155044,6,0.0,0.0,0.0
0,35,0,1225,1.0,1,1,1,2015,0.0873712737127371,1890,1,1737.19044996609,54,5400,0.6363636363636364,3500,46,0.4338837391175582,100,1,0,5497438.634,0.0873712737127371,-0.900968867902419,10000,60801.66748600359,3,0.0873712737127371,0.0,0.0
0,63,1,3969,1.0,1,0,0,2016,0.1585024154589372,5103,0,238.09523431594863,81,6156,0.7682926829268293,4788,19,0.7818314824680298,0,0,1,1549462.0125600002,0.0,0.6234898018587336,5776,15000.0,1,0.0,0.0,1.0
1,55,0,3025,1.0,0,0,0,2016,0.0,2530,0,309.2220071863917,46,322,1.1702127659574468,385,54,-0.7818314824680299,0,0,1,99422.18496,0.0,0.6234898018587334,49,17007.210704473553,6,0.0,0.0,0.0
0,29,1,841,0.0,1,0,0,2016,0.0,2146,0,875.4447797061199,74,7326,0.3866666666666666,2871,26,-0.7818314824680299,0,0,1,4138065.16101,0.0,0.6234898018587334,9801,25387.89948692226,6,0.0,0.0940635869059559,1.0
0,48,1,2304,0.0,0,1,1,2015,0.1337275985663082,3744,0,800.7690860632991,78,6942,0.6075949367088608,4272,22,-0.9749279121818236,0,0,0,875359.2807929999,0.0,-0.2225209339563146,7921,38436.91693180744,5,0.0,0.0265132199359695,0.0
0,41,1,1681,1.0,1,0,0,2016,0.0,2009,0,365.8536496133256,49,637,0.82,533,51,-0.7818314824680299,13,0,1,402865.94543,0.1187706855791962,0.6234898018587334,169,15000.0,6,0.1187706855791962,0.0,0.0
0,42,1,1764,0.0,1,0,0,2015,0.1545519713261648,4116,0,357.142848639456,98,2744,0.4242424242424242,1176,2,-0.7818314824680299,28,1,1,1026369.63324,0.1545519713261648,0.6234898018587334,784,15000.0,6,0.1545519713261648,0.0,0.0
